-1,-1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,-1,-1,-1,-1,-1
-1,-1,63,52,57,56,56,56,57,56,57,56,56,56,56,57,57,56,56,57,56,57,56,56,54,63,-1,-1,-1,-1,-1
-1,63,52,53,42,42,42,42,42,42,42,42,45,42,42,42,42,42,42,42,42,42,42,42,55,54,63,-1,-1,-1,-1
63,52,53,42,42,42,42,42,46,42,42,42,42,42,47,42,42,43,42,42,46,42,42,42,42,55,54,63,31,31,31
63,59,42,42,42,44,42,42,42,42,42,42,42,42,42,42,42,42,44,42,42,42,44,42,42,42,48,63,-1,-1,-1
63,58,42,47,42,42,42,43,42,42,44,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,49,63,-1,-1,-1
63,58,42,42,42,42,42,42,42,42,42,42,42,42,44,42,42,42,44,42,42,42,42,42,46,42,49,63,-1,-1,-1
63,59,42,42,45,42,42,42,46,42,42,42,42,42,42,43,42,42,42,42,42,42,46,42,42,42,49,63,-1,-1,-1
63,59,42,42,42,42,42,42,42,42,42,42,42,45,42,42,42,42,42,42,42,42,42,42,42,42,48,63,-1,-1,-1
63,59,42,42,42,42,42,44,42,47,42,42,42,42,42,42,46,42,42,42,42,42,42,44,42,42,49,63,-1,-1,-1
63,59,42,44,42,43,42,42,42,42,42,42,42,42,42,42,42,42,44,42,42,42,42,42,42,42,48,63,-1,-1,-1
63,59,42,42,42,42,42,44,42,42,42,42,42,44,42,42,42,42,42,42,46,42,42,43,42,42,49,63,-1,-1,-1
63,60,61,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,63,62,63,-1,-1,-1
-1,63,60,50,51,50,50,50,51,50,51,50,50,51,50,50,51,50,50,51,50,51,50,51,50,62,63,-1,-1,-1,-1
-1,-1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,-1,-1,-1,-1,-1
